chr1	8532000	8586000	0.092158156
chr1	8586000	8640000	-0.103301072
chr1	8640000	8694000	-0.027894863
chr1	8694000	8748000	-0.154140769
chr1	8748000	8802000	0.002161467
chr1	8802000	8856000	-0.055025952
chr1	8856000	8910000	0.026921828
chr1	8910000	8964000	-0.071201874
chr1	8964000	9018000	0.045281154
chr1	9018000	9072000	0.079515732
chr1	9072000	9126000	0.154250406
chr1	9126000	9180000	-0.036824376
chr1	9180000	9234000	0.090000708
chr1	9234000	9288000	0.064024917
chr1	9288000	9342000	-0.067596788
chr1	9342000	9396000	0.097873971
chr1	9396000	9450000	0.139379674
chr1	9450000	9504000	0.018887404
chr1	9504000	9558000	0.046718926
chr1	9558000	9612000	0.038150566
chr1	9612000	9666000	-0.056961658
chr1	9666000	9720000	0.039050499
chr1	9720000	9774000	0.031868601
chr1	9774000	9828000	-0.042943273
chr1	9828000	9882000	-0.016807923
chr1	9882000	9936000	-0.134418535
chr1	9936000	9990000	0.037694732
chr1	9990000	10044000	-0.01718688
chr1	10044000	10098000	-0.023278341
chr1	10098000	10152000	0.074802577
chr1	10152000	10206000	-0.001626367
chr1	10206000	10260000	0.040523339
chr1	10260000	10314000	0.006969668
chr1	10314000	10368000	-0.207988755
chr1	10368000	10422000	-0.175250031
chr1	10422000	10476000	0.023844024
chr1	10476000	10530000	8.66E-05
chr1	10530000	10584000	0.037719497
chr1	10584000	10638000	0.005648251
chr1	10638000	10692000	-0.055083938
chr1	10692000	10746000	0.039050864
chr1	10746000	10800000	0.094366168
chr1	10800000	10854000	0.054709139
chr1	10854000	10908000	0.052446004
chr1	10908000	10962000	0.022929597
chr1	10962000	11016000	0.072309737
chr1	11016000	11070000	0.085474102
chr1	11070000	11124000	0.025707905
chr1	11124000	11178000	0.080333846
chr1	11178000	11232000	0.007006885
chr1	11232000	11286000	0.047150926
chr1	11286000	11340000	0.076435584
chr1	11340000	11394000	0.152267683
chr1	11394000	11448000	0.065109394
chr1	11448000	11502000	0.044116455
chr1	11502000	11556000	0.002028335
chr1	11556000	11610000	-0.011310909
chr1	11610000	11664000	-0.036811192
chr1	11664000	11718000	0.059316502
chr1	11718000	11772000	0.104666826
chr1	11772000	11826000	0.032501089
chr1	11826000	11880000	-0.090919333
chr1	11880000	11934000	0.124360872
chr1	11934000	11988000	0.038055708
chr1	11988000	12042000	0.043486791
chr1	12042000	12096000	0.01724284
chr1	12096000	12150000	0.036833755
chr1	12150000	12204000	0.008456429
chr1	12204000	12258000	0.099223232
chr1	12258000	12312000	0.101578739
chr1	12312000	12366000	0.046318732
chr1	12366000	12420000	0.059914698
chr1	12420000	12474000	-0.171454607
chr1	12474000	12528000	0.004041301
chr1	12528000	12582000	-0.056991975
chr1	12582000	12636000	0.103643857
chr1	12636000	12690000	0.128180847
chr1	12690000	12744000	0.085805487
chr1	12744000	12798000	0.134178395
chr1	12798000	12852000	0.02334813
chr1	12852000	12906000	0.007387169
chr1	12906000	12960000	0.017710522
chr1	12960000	13014000	0.026770912
chr1	13014000	13068000	0.022595847
chr1	13068000	13122000	0.216106835
chr1	13122000	13176000	0.183714111
chr1	13176000	13230000	0.047592967
chr1	13230000	13284000	-0.112237896
chr1	13284000	13338000	-0.037337878
chr1	13338000	13392000	0.064701169
chr1	13392000	13446000	0.090935955
chr1	13446000	13500000	0.074344868
chr1	13500000	13554000	0.010282446
chr1	13554000	13608000	0.082684939
chr1	13608000	13662000	-0.11700375
chr1	13662000	13716000	0.143012951
chr1	13716000	13770000	0.007045654
chr1	13770000	13824000	0.195396931
chr1	13824000	13878000	0.094308099
chr1	13878000	13932000	0.051140673
chr1	13932000	13986000	0.071627128
chr1	13986000	14040000	0.011868408
chr1	14040000	14094000	-0.132151832
chr1	14094000	14148000	0.079214828
chr1	14148000	14202000	0.019628241
chr1	14202000	14256000	0.063013355
chr1	14256000	14310000	0.056110859
chr1	14310000	14364000	0.016019348
chr1	14364000	14418000	0.012178642
chr1	14418000	14472000	0.014258467
chr1	14472000	14526000	-0.065374664
chr1	14526000	14580000	0.044661729
chr1	14580000	14634000	0.110377461
chr1	14634000	14688000	-0.182121849
chr1	14688000	14742000	0.095925955
chr1	14742000	14796000	-0.197734135
chr1	14796000	14850000	-0.151004111
chr1	14850000	14904000	0.05257727
chr1	14904000	14958000	0.050133097
chr1	14958000	15012000	0.00188707
chr1	15012000	15066000	-0.038265258
chr1	15066000	15120000	0.001955225
chr1	15120000	15174000	0.018770086
chr1	15174000	15228000	-0.048714608
chr1	15228000	15282000	-0.068215143
chr1	15282000	15336000	-0.041368509
chr1	15336000	15390000	0.004714055
chr1	15390000	15444000	0.00723205
chr1	15444000	15498000	0.021157848
chr1	15498000	15552000	0.08716572
chr1	15552000	15606000	-0.199123829
chr1	15606000	15660000	0.0083651
chr1	15660000	15714000	0.107558483
chr1	15714000	15768000	0.069546728
chr1	15768000	15822000	0.042912738
chr1	15822000	15876000	0.048141764
chr1	15876000	15930000	0.10352987
chr1	15930000	15984000	0.005923968
chr1	15984000	16038000	0.064504617
chr1	16038000	16092000	-0.023646025
chr1	16092000	16146000	0.112392378
chr1	16146000	16200000	0.002491456
chr1	16200000	16254000	-0.123590951
chr1	16254000	16308000	0.080875549
chr1	16308000	16362000	0.041081413
chr1	16362000	16416000	0.094966611
chr1	16416000	16470000	-0.020652853
chr1	16470000	16524000	0.041813174
chr1	16524000	16578000	0.113567129
chr1	16578000	16632000	0.006060596
chr1	16632000	16686000	0.024048394
chr1	16686000	16740000	0.035022838
chr1	16740000	16794000	-0.123561827
chr1	16794000	16848000	0.043511946
chr1	16848000	16902000	0.040041212
chr1	16902000	16956000	-0.006142829
chr1	16956000	17010000	0.07175676
chr1	17010000	17064000	0.022863655
chr1	17064000	17118000	0.017215954
chr1	17118000	17172000	0.117876479
chr1	17172000	17226000	0.058728256
chr1	17226000	17280000	0.016513337
chr1	17280000	17334000	0.068694078
chr1	17334000	17388000	0.005557033
chr1	17388000	17442000	0.109416928
chr1	17442000	17496000	-0.071462402
chr1	17496000	17550000	0.023667016
chr1	17550000	17604000	0.013087581
chr1	17604000	17658000	0.060330397
chr1	17658000	17712000	0.139739257
chr1	17712000	17766000	0.061002769
chr1	17766000	17820000	-0.144799882
chr1	17820000	17874000	0.102033187
chr1	17874000	17928000	0.06277806
chr1	17928000	17982000	-0.108380725
chr1	17982000	18036000	0.073592714
chr1	18036000	18090000	-0.061734059
chr1	18090000	18144000	0.005715649
chr1	18144000	18198000	0.086096671
chr1	18198000	18252000	0.031428551
chr1	18252000	18306000	-0.013871646
chr1	18306000	18360000	0.025160074
chr1	18360000	18414000	0.011003666
chr1	18414000	18468000	0.07693542
chr1	18468000	18522000	0.129501693
chr1	18522000	18576000	0.030273005
chr1	18576000	18630000	-0.048689222
chr1	18630000	18684000	-0.134793406
chr1	18684000	18738000	-0.059438414
chr1	18738000	18792000	0.081230614
chr1	18792000	18846000	0.032542619
chr1	18846000	18900000	-0.068535954
chr1	18900000	18954000	0.119999643
chr1	18954000	19008000	0.127528576
chr1	19008000	19062000	0.068947836
chr1	19062000	19116000	0.058224065
chr1	19116000	19170000	0.108219279
chr1	19170000	19224000	0.047539761
chr1	19224000	19278000	0.085328563
chr1	19278000	19332000	0.007727713
chr1	19332000	19386000	0.048217927
chr1	19386000	19440000	-0.125190204
chr1	19440000	19494000	0.025953777
chr1	19494000	19548000	0.034506104
chr1	19548000	19602000	-0.012758321
chr1	19602000	19656000	-0.015542917
chr1	19656000	19710000	0.024320659
chr1	19710000	19764000	-0.034476347
chr1	19764000	19818000	0.042554805
chr1	19818000	19872000	-0.169940053
chr1	19872000	19926000	0.025396758
chr1	19926000	19980000	0.012980051
chr1	19980000	20034000	-0.060366534
chr1	20034000	20088000	-0.026630473
chr1	20088000	20142000	0.032019364
chr1	20142000	20196000	0.094785328
chr1	20196000	20250000	0.062257349
chr1	20250000	20304000	0.058415036
chr1	20304000	20358000	0.084325457
chr1	20358000	20412000	-0.040365897
chr1	20412000	20466000	-0.032075343
chr1	20466000	20520000	0.055243135
chr1	20520000	20574000	0.059556643
chr1	20574000	20628000	0.084544959
chr1	20628000	20682000	0.016909909
chr1	20682000	20736000	-0.007144018
chr1	20736000	20790000	0.022762321
chr1	20790000	20844000	0.094576126
chr1	20844000	20898000	0.090174215
chr1	20898000	20952000	-0.136256452
chr1	20952000	21006000	-0.000699697
chr1	21006000	21060000	0.044193988
chr1	21060000	21114000	-0.276198345
chr1	21114000	21168000	0.054995496
chr1	21168000	21222000	0.030989899
chr1	21222000	21276000	0.041888582
chr1	21276000	21330000	0.080959325
chr1	21330000	21384000	-0.045252652
chr1	21384000	21438000	0.05502115
chr1	21438000	21492000	0.066029894
chr1	21492000	21546000	-0.067572906
chr1	21546000	21600000	0.10437068
chr1	21600000	21654000	-0.026451829
chr1	21654000	21708000	0.033655325
chr1	21708000	21762000	0.048568651
chr1	21762000	21816000	0.011476848
chr1	21816000	21870000	0.046854593
chr1	21870000	21924000	0.049586529
chr1	21924000	21978000	0.092750603
chr1	21978000	22032000	0.066817089
chr1	22032000	22086000	0.088413505
chr1	22086000	22140000	0.009769552
chr1	22140000	22194000	0.012332732
chr1	22194000	22248000	0.031021822
chr1	22248000	22302000	-0.114082568
chr1	22302000	22356000	0.021761708
chr1	22356000	22410000	-0.115772126
chr1	22410000	22464000	0.025583298
chr1	22464000	22518000	0.046615266
chr1	22518000	22572000	0.054346089
chr1	22572000	22626000	0.098773815
chr1	22626000	22680000	0.096913666
chr1	22680000	22734000	-0.094575828
chr1	22734000	22788000	-0.076532699
chr1	22788000	22842000	0.023112507
chr1	22842000	22896000	0.104057556
chr1	22896000	22950000	0.106028063
chr1	22950000	23004000	0.040511691
chr1	23004000	23058000	0.034995853
chr1	23058000	23112000	0.078538034
chr1	23112000	23166000	0.061524239
chr1	23166000	23220000	0.100844384
chr1	23220000	23274000	0.021937002
chr1	23274000	23328000	0.065901203
chr1	23328000	23382000	0.04702551
chr1	23382000	23436000	-0.076860575
chr1	23436000	23490000	-0.097638679
chr1	23490000	23544000	-0.081574026
chr1	23544000	23598000	-0.054650056
chr1	23598000	23652000	-0.104226186
chr1	23652000	23706000	-0.057584147
chr1	23706000	23760000	0.018327401
chr1	23760000	23814000	0.062972377
chr1	23814000	23868000	-0.076958842
chr1	23868000	23922000	-0.012122185
chr1	23922000	23976000	0.078810446
chr1	23976000	24030000	0.009416779
chr1	24030000	24084000	-0.150244983
chr1	24084000	24138000	0.06897655
chr1	24138000	24192000	0.023427377
chr1	24192000	24246000	0.029620834
chr1	24246000	24300000	0.031448948
chr1	24300000	24354000	0.023779352
chr1	24354000	24408000	-0.056802074
chr1	24408000	24462000	0.062568794
chr1	24462000	24516000	0.077706503
chr1	24516000	24570000	0.121785721
chr1	24570000	24624000	0.00015144
chr1	24624000	24678000	-0.160020107
chr1	24678000	24732000	-0.007719127
chr1	24732000	24786000	0.029901297
chr1	24786000	24840000	-0.027352483
chr1	24840000	24894000	0.062912357
chr1	24894000	24948000	0.008638512
chr1	24948000	25002000	-0.011778999
chr1	25002000	25056000	0.072485081
chr1	25056000	25110000	0.010042783
chr1	25110000	25164000	0.135363273
chr1	25164000	25218000	0.026746703
chr1	25218000	25272000	0.018730594
chr1	25272000	25326000	0.154083986
chr1	25326000	25380000	0.066267743
chr1	25380000	25434000	0.003615361
chr1	25434000	25488000	-0.138027428
chr1	25488000	25542000	-0.006568756
chr1	25542000	25596000	0.099083764
chr1	25596000	25650000	0.04438589
chr1	25650000	25704000	0.010902834
chr1	25704000	25758000	0.161676561
chr1	25758000	25812000	-0.1580858
chr1	25812000	25866000	0.068428179
chr1	25866000	25920000	0.06648497
chr1	25920000	25974000	0.098916202
chr1	25974000	26028000	0.04905766
chr1	26028000	26082000	-0.066743553
chr1	26082000	26136000	0.05202628
chr1	26136000	26190000	0.048116902
chr1	26190000	26244000	-0.100756173
chr1	26244000	26298000	-0.056266429
chr1	26298000	26352000	0.033878691
chr1	26352000	26406000	-0.124494235
chr1	26406000	26460000	0.002353793
chr1	26460000	26514000	0.1053984
chr1	26514000	26568000	0.000529377
chr1	26568000	26622000	-0.105537249
chr1	26622000	26676000	0.057366381
chr1	26676000	26730000	0.038954439
chr1	26730000	26784000	0.078856215
chr1	26784000	26838000	-0.127765217
chr1	26838000	26892000	-0.023704694
chr1	26892000	26946000	0.005141261
chr1	26946000	27000000	0.125990382
chr1	27000000	27054000	-0.034530186
chr1	27054000	27108000	-0.002473246
chr1	27108000	27162000	0.061328836
chr1	27162000	27216000	0.052047708
chr1	27216000	27270000	0.070807203
chr1	27270000	27324000	0.064390561
chr1	27324000	27378000	0.003254663
chr1	27378000	27432000	0.093349281
chr1	27432000	27486000	0.002007378
chr1	27486000	27540000	0.047321436
chr1	27540000	27594000	-0.023078345
chr1	27594000	27648000	0.106317672
chr1	27648000	27702000	-0.034306033
chr1	27702000	27756000	0.101197182
chr1	27756000	27810000	0.044445303
chr1	27810000	27864000	0.111621645
chr1	27864000	27918000	0.027454356
chr1	27918000	27972000	0.032650571
chr1	27972000	28026000	-0.099373617
chr1	28026000	28080000	0.043678402
chr1	28080000	28134000	0.146532307
chr1	28134000	28188000	0.112536277
chr1	28188000	28242000	0.088621375
chr1	28242000	28296000	-0.054840294
chr1	28296000	28350000	0.070929605
chr1	28350000	28404000	-0.178841383
chr1	28404000	28458000	-0.212286247
chr1	28458000	28512000	0.051462342
chr1	28512000	28566000	0.027751209
chr1	28566000	28620000	0.002551141
chr1	28620000	28674000	0.068092993
chr1	28674000	28728000	-0.1647253
chr1	28728000	28782000	-0.027911178
chr1	28782000	28836000	-0.120633988
chr1	28836000	28890000	0.005973439
chr1	28890000	28944000	-0.139955326
chr1	28944000	28998000	0.024849994
chr1	28998000	29052000	-0.041239052
chr1	29052000	29106000	-0.346051285
chr1	29106000	29160000	0.172164531
chr1	29160000	29214000	-0.096488769
chr1	29214000	29268000	0.099000239
chr1	29268000	29322000	0.090205677
chr1	29322000	29376000	-0.047911911
chr1	29376000	29430000	0.049410776
chr1	29430000	29484000	0.062405462
chr1	29484000	29538000	0.066814189
chr1	29538000	29592000	0.105207814
chr1	29592000	29646000	0.090579114
chr1	29646000	29700000	0.065844531
chr1	29700000	29754000	-0.052172886
chr1	29754000	29808000	0.091747786
chr1	29808000	29862000	0.077399409
chr1	29862000	29916000	0.062023224
chr1	29916000	29970000	-0.112237896
chr1	29970000	30024000	-0.112237896
chr1	30024000	30078000	0.023349163
chr1	30078000	30132000	0.069987076
chr1	30132000	30186000	0.030870209
chr1	30186000	30240000	0.11563612
chr1	30240000	30294000	0.027772429
chr1	30294000	30348000	0.016241367
chr1	30348000	30402000	0.017642352
chr1	30402000	30456000	-0.160106398
chr1	30456000	30510000	0.103120684
chr1	30510000	30564000	0.131713812
chr1	30564000	30618000	-0.121060984
chr1	30618000	30672000	0.077378491
chr1	30672000	30726000	0.056683859
chr1	30726000	30780000	0.048496474
chr1	30780000	30834000	0.06461366
chr1	30834000	30888000	0.010701044
chr1	30888000	30942000	0.032410633
chr1	30942000	30996000	0.086335302
chr1	30996000	31050000	0.068216904
chr1	31050000	31104000	0.081874007
chr1	31104000	31158000	0.045138959
chr1	31158000	31212000	0.074593085
chr1	31212000	31266000	0.082047611
chr1	31266000	31320000	0.077048472
chr1	31320000	31374000	0.002818205
chr1	31374000	31428000	0.056669378
chr1	31428000	31482000	0.038740703
chr1	31482000	31536000	-0.022105173
chr1	31536000	31590000	0.041857583
chr1	31590000	31644000	0.045045261
chr1	31644000	31698000	0.009453855
chr1	31698000	31752000	-0.01491884
chr1	31752000	31806000	-0.091798295
chr1	31806000	31860000	-0.078038243
chr1	31860000	31914000	0.018263277
chr1	31914000	31968000	0.048717237
chr1	31968000	32022000	0.027610106
chr1	32022000	32076000	0.085713231
chr1	32076000	32130000	-0.157974968
chr1	32130000	32184000	0.005285955
chr1	32184000	32238000	0.07531836
chr1	32238000	32292000	-0.050739227
chr1	32292000	32346000	0.033828786
chr1	32346000	32400000	0.014266565
chr1	32400000	32454000	0.044567329
chr1	32454000	32508000	-0.234504258
chr1	32508000	32562000	0.003177574
chr1	32562000	32616000	0.064052655
chr1	32616000	32670000	0.016518585
chr1	32670000	32724000	0.063314859
chr1	32724000	32778000	-0.100433917
chr1	32778000	32832000	-0.170864163
chr1	32832000	32886000	0.081157612
chr1	32886000	32940000	0.004936783
chr1	32940000	32994000	-0.113550564
chr1	32994000	33048000	-0.03325812
chr1	33048000	33102000	0.046037441
chr1	33102000	33156000	0.085842135
chr1	33156000	33210000	0.013734806
chr1	33210000	33264000	0.1352785
chr1	33264000	33318000	0.014468741
chr1	33318000	33372000	-0.008331722
chr1	33372000	33426000	0.060983134
chr1	33426000	33480000	-0.00127243
chr1	33480000	33534000	0.0829931
chr1	33534000	33588000	0.087172351
chr1	33588000	33642000	0.032666326
chr1	33642000	33696000	-0.014848211
chr1	33696000	33750000	-0.029440772
chr1	33750000	33804000	0.041350556
chr1	33804000	33858000	-0.015008765
chr1	33858000	33912000	-0.161239121
chr1	33912000	33966000	0.038506048
chr1	33966000	34020000	0.047996606
chr1	34020000	34074000	0.104352992
chr1	34074000	34128000	0.023524007
chr1	34128000	34182000	0.048622957
chr1	34182000	34236000	-0.198687922
chr1	34236000	34290000	0.006050794
chr1	34290000	34344000	0.17040968
chr1	34344000	34398000	-0.07139893
chr1	34398000	34452000	0.070693863
chr1	34452000	34506000	0.057766662
chr1	34506000	34560000	0.03205521
chr1	34560000	34614000	0.068938531
chr1	34614000	34668000	-0.036394763
chr1	34668000	34722000	-0.038986781
chr1	34722000	34776000	-0.039369846
chr1	34776000	34830000	0.020920185
chr1	34830000	34884000	-0.228079322
chr1	34884000	34938000	0.108157842
chr1	34938000	34992000	-0.138746613
chr1	34992000	35046000	0.052428681
chr1	35046000	35100000	0.05207375
chr1	35100000	35154000	0.075461196
chr1	35154000	35208000	-0.038996773
chr1	35208000	35262000	0.056146388
chr1	35262000	35316000	0.098058957
chr1	35316000	35370000	-0.072888961
chr1	35370000	35424000	0.050550875
chr1	35424000	35478000	0.060456317
chr1	35478000	35532000	0.014914845
chr1	35532000	35586000	0.031793958
chr1	35586000	35640000	-0.002046063
chr1	35640000	35694000	0.026366851
chr1	35694000	35748000	-0.038403943
chr1	35748000	35802000	-0.042458548
chr1	35802000	35856000	-0.077773878
chr1	35856000	35910000	-0.015852439
chr1	35910000	35964000	-0.058173474
chr1	35964000	36018000	-0.081652277
chr1	36018000	36072000	0.036127289
chr1	36072000	36126000	-0.084941397
chr1	36126000	36180000	0.022805217
chr1	36180000	36234000	0.056035371
chr1	36234000	36288000	-0.089880642
chr1	36288000	36342000	-0.270138314
chr1	36342000	36396000	0.102682528
chr1	36396000	36450000	-0.1850703
chr1	36450000	36504000	-0.148206911
chr1	36504000	36558000	3.16E-05
chr1	36558000	36612000	-0.174296326
chr1	36612000	36666000	0.101762785
chr1	36666000	36720000	-0.065303473
chr1	36720000	36774000	-0.118734549
chr1	36774000	36828000	-0.018680924
chr1	36828000	36882000	0.021681567
chr1	36882000	36936000	-0.06338432
chr1	36936000	36990000	0.093699516
chr1	36990000	37044000	0.038056882
chr1	37044000	37098000	0.082923908
chr1	37098000	37152000	0.075331658
chr1	37152000	37206000	0.078221132
chr1	37206000	37260000	0.002338143
chr1	37260000	37314000	-0.00392178
chr1	37314000	37368000	0.055907374
chr1	37368000	37422000	0.058927197
chr1	37422000	37476000	0.047425947
chr1	37476000	37530000	0.013426233
chr1	37530000	37584000	0.048319609
chr1	37584000	37638000	0.033466715
chr1	37638000	37692000	-0.033615647
chr1	37692000	37746000	0.055693858
chr1	37746000	37800000	0.057739139
chr1	37800000	37854000	0.025539969
chr1	37854000	37908000	0.045336265
chr1	37908000	37962000	0.069064103
chr1	37962000	38016000	0.005328779
chr1	38016000	38070000	0.072983856
chr1	38070000	38124000	0.064276021
chr1	38124000	38178000	0.007137004
chr1	38178000	38232000	0.065465214
chr1	38232000	38286000	0.053591301
chr1	38286000	38340000	-0.106761561
chr1	38340000	38394000	0.021185867
chr1	38394000	38448000	0.11522351
chr1	38448000	38502000	0.02375416
chr1	38502000	38556000	-0.005460664
chr1	38556000	38610000	-0.108582801
chr1	38610000	38664000	0.133751591
chr1	38664000	38718000	0.087633718
chr1	38718000	38772000	-0.071346421
chr1	38772000	38826000	0.054824919
chr1	38826000	38880000	-0.001437176
chr1	38880000	38934000	0.003019036
chr1	38934000	38988000	-0.046804146
chr1	38988000	39042000	0.048679
chr1	39042000	39096000	0.027152713
chr1	39096000	39150000	-0.007303079
chr1	39150000	39204000	0.041014321
chr1	39204000	39258000	0.002143667
chr1	39258000	39312000	0.039474199
chr1	39312000	39366000	0.078652774
chr1	39366000	39420000	-0.143980335
chr1	39420000	39474000	0.018973802
chr1	39474000	39528000	-0.03493217
chr1	39528000	39582000	-0.023095767
chr1	39582000	39636000	0.014856598
chr1	39636000	39690000	0.021115305
chr1	39690000	39744000	0.009133619
chr1	39744000	39798000	0.008828978
chr1	39798000	39852000	-0.029060141
chr1	39852000	39906000	0.034207372
chr1	39906000	39960000	0.080595211
chr1	39960000	40014000	0.091354395
chr1	40014000	40068000	0.061211726
chr1	40068000	40122000	0.04383018
chr1	40122000	40176000	0.082347816
chr1	40176000	40230000	-0.099715964
chr1	40230000	40284000	0.006908387
chr1	40284000	40338000	0.058822639
chr1	40338000	40392000	0.00608263
chr1	40392000	40446000	0.021130251
chr1	40446000	40500000	0.031212895
chr1	40500000	40554000	-0.026960865
chr1	40554000	40608000	-0.142008628
chr1	40608000	40662000	0.0219287
chr1	40662000	40716000	0.006361615
chr1	40716000	40770000	0.034611568
chr1	40770000	40824000	0.023263491
chr1	40824000	40878000	-0.115576984
chr1	40878000	40932000	0.013507459
chr1	40932000	40986000	0.032462969
chr1	40986000	41040000	0.099384476
chr1	41040000	41094000	0.057436488
chr1	41094000	41148000	0.024594528
chr1	41148000	41202000	-0.06929895
chr1	41202000	41256000	0.042317943
chr1	41256000	41310000	0.130478831
chr1	41310000	41364000	-0.082812718
chr1	41364000	41418000	0.096163325
chr1	41418000	41472000	-0.034525614
chr1	41472000	41526000	0.051411605
chr1	41526000	41580000	-0.016345923
chr1	41580000	41634000	0.029578955
chr1	41634000	41688000	-0.024881859
chr1	41688000	41742000	0.050926772
chr1	41742000	41796000	-0.226839465
chr1	41796000	41850000	-0.007012922
